CustomerID,CustomerName,PrimaryContactPersonID,PhoneNumber,WebsiteURL,DeliveryAddressLine1,DeliveryAddressLine2
510,"Wingtip Toys (Grabill, IN)",2219,(219) 555-0100,http://www.wingtiptoys.com/Grabill,Suite 187,1015 Chowdary Boulevard
511,"Wingtip Toys (North Manitou, MI)",2221,(231) 555-0100,http://www.wingtiptoys.com/NorthManitou,Unit 115,1745 Penttila Road
512,"Wingtip Toys (Philip, SD)",2223,(605) 555-0100,http://www.wingtiptoys.com/Philip,Suite 115,761 Kellnerova Avenue
513,"Wingtip Toys (Straughn, IN)",2225,(219) 555-0100,http://www.wingtiptoys.com/Straughn,Suite 265,299 Bae Road
514,"Wingtip Toys (Gilford, NH)",2227,(603) 555-0100,http://www.wingtiptoys.com/Gilford,Unit 20,231 Kaulina Street
515,"Wingtip Toys (Del Valle, TX)",2229,(210) 555-0100,http://www.wingtiptoys.com/DelValle,Shop 21,1064 Vulpes Street
516,"Wingtip Toys (Harkers Island, NC)",2231,(252) 555-0100,http://www.wingtiptoys.com/HarkersIsland,Shop 216,726 Matos Lane
517,"Wingtip Toys (Licking, MO)",2233,(314) 555-0100,http://www.wingtiptoys.com/Licking,Shop 64,279 Walkky Crescent
518,"Wingtip Toys (Raton, NM)",2235,(505) 555-0100,http://www.wingtiptoys.com/Raton,Unit 7,1652 Goransson Lane
519,"Wingtip Toys (Boynton, OK)",2237,(405) 555-0100,http://www.wingtiptoys.com/Boynton,Shop 23,710 Rahimi Avenue
520,"Wingtip Toys (Frenchburg, KY)",2239,(270) 555-0100,http://www.wingtiptoys.com/Frenchburg,Suite 169,1392 Tuntayakul Lane
521,"Wingtip Toys (Robertsdale, AL)",2241,(205) 555-0100,http://www.wingtiptoys.com/Robertsdale,Shop 276,1856 Poddar Street
522,"Wingtip Toys (Dickerson, MD)",2243,(240) 555-0100,http://www.wingtiptoys.com/Dickerson,Unit 116,1760 Gummadi Road
523,"Wingtip Toys (Bruceton Mills, WV)",2245,(304) 555-0100,http://www.wingtiptoys.com/BrucetonMills,Shop 64,36 Klaus Boulevard
524,"Wingtip Toys (Cloquet, MN)",2247,(218) 555-0100,http://www.wingtiptoys.com/Cloquet,Unit 271,336 Kasesalu Lane
525,"Wingtip Toys (Claycomo, MO)",2249,(314) 555-0100,http://www.wingtiptoys.com/Claycomo,Suite 255,1668 Nechita Boulevard
526,"Wingtip Toys (Beekmantown, NY)",2251,(212) 555-0100,http://www.wingtiptoys.com/Beekmantown,Unit 152,285 Kovacevic Boulevard
527,"Wingtip Toys (Islip Terrace, NY)",2253,(212) 555-0100,http://www.wingtiptoys.com/IslipTerrace,Suite 7,1820 Sedlar Crescent
528,"Wingtip Toys (Rich Creek, VA)",2255,(276) 555-0100,http://www.wingtiptoys.com/RichCreek,Suite 238,727 Yavuz Street
529,"Wingtip Toys (Griswoldville, GA)",2257,(229) 555-0100,http://www.wingtiptoys.com/Griswoldville,Suite 270,1281 Kalejs Crescent
530,"Wingtip Toys (East Mountain, TX)",2259,(210) 555-0100,http://www.wingtiptoys.com/EastMountain,Unit 249,1636 Monty Road
531,"Wingtip Toys (Omer, MI)",2261,(231) 555-0100,http://www.wingtiptoys.com/Omer,Shop 261,1855 Mitra Avenue
532,"Wingtip Toys (Waycross, GA)",2263,(229) 555-0100,http://www.wingtiptoys.com/Waycross,Suite 98,1275 Haldar Street
533,"Wingtip Toys (Nichols Hills, OK)",2265,(405) 555-0100,http://www.wingtiptoys.com/NicholsHills,Shop 131,880 Mannik Lane
534,"Wingtip Toys (Plaquemine, LA)",2267,(225) 555-0100,http://www.wingtiptoys.com/Plaquemine,Shop 79,384 Yadav Boulevard
535,"Wingtip Toys (Triadelphia, WV)",2269,(304) 555-0100,http://www.wingtiptoys.com/Triadelphia,Suite 212,599 Huiting Lane
536,"Wingtip Toys (Ferney, SD)",2271,(605) 555-0100,http://www.wingtiptoys.com/Ferney,Shop 270,289 Ahmadi Crescent
537,"Wingtip Toys (Akhiok, AK)",2273,(907) 555-0100,http://www.wingtiptoys.com/Akhiok,Unit 246,1280 Tran Boulevard
538,"Wingtip Toys (Deeson, MS)",2275,(228) 555-0100,http://www.wingtiptoys.com/Deeson,Unit 247,391 Lanctot Lane
539,"Wingtip Toys (Nuangola, PA)",2277,(215) 555-0100,http://www.wingtiptoys.com/Nuangola,Shop 258,148 Dellucci Boulevard
540,"Wingtip Toys (Weld, ME)",2279,(207) 555-0100,http://www.wingtiptoys.com/Weld,Shop 237,540 Buresova Road
541,"Wingtip Toys (Mickleton, NJ)",2281,(201) 555-0100,http://www.wingtiptoys.com/Mickleton,Unit 107,1679 Modi Lane
542,"Wingtip Toys (Schererville, IN)",2283,(219) 555-0100,http://www.wingtiptoys.com/Schererville,Unit 147,147 Hadrabova Street
543,"Wingtip Toys (Lexington Heights, MI)",2285,(231) 555-0100,http://www.wingtiptoys.com/LexingtonHeights,Shop 234,390 Korjus Road
544,"Wingtip Toys (Broomtown, AL)",2287,(205) 555-0100,http://www.wingtiptoys.com/Broomtown,Unit 39,1028 Carrillo Boulevard
545,"Wingtip Toys (Jamison, IA)",2289,(319) 555-0100,http://www.wingtiptoys.com/Jamison,Unit 90,1984 Esposito Road
546,"Wingtip Toys (Key Biscayne, FL)",2291,(239) 555-0100,http://www.wingtiptoys.com/KeyBiscayne,Shop 226,1642 Jantunen Crescent
547,"Wingtip Toys (Chaseley, ND)",2293,(701) 555-0100,http://www.wingtiptoys.com/Chaseley,Suite 211,1666 Semjonov Lane
548,"Wingtip Toys (Indian Creek, IL)",2295,(217) 555-0100,http://www.wingtiptoys.com/IndianCreek,Unit 40,63 Celmina Road
549,"Wingtip Toys (Lake Ronkonkoma, NY)",2297,(212) 555-0100,http://www.wingtiptoys.com/LakeRonkonkoma,Suite 131,576 Sedlar Road
550,"Wingtip Toys (Morrison Bluff, AR)",2299,(479) 555-0100,http://www.wingtiptoys.com/MorrisonBluff,Shop 284,645 Khalsa Boulevard
551,"Wingtip Toys (Huntingburg, IN)",2301,(219) 555-0100,http://www.wingtiptoys.com/Huntingburg,Unit 7,833 Pasek Boulevard
552,"Wingtip Toys (Shay, PA)",2303,(215) 555-0100,http://www.wingtiptoys.com/Shay,Suite 140,1587 Olofsson Boulevard
553,"Wingtip Toys (Helotes, TX)",2305,(210) 555-0100,http://www.wingtiptoys.com/Helotes,Unit 237,1534 Milano Lane
554,"Wingtip Toys (Hollandsburg, IN)",2307,(219) 555-0100,http://www.wingtiptoys.com/Hollandsburg,Unit 234,1014 Shuler Avenue
555,"Wingtip Toys (Liberty Grove, MD)",2309,(240) 555-0100,http://www.wingtiptoys.com/LibertyGrove,Shop 177,1754 Kaskar Avenue
556,"Wingtip Toys (Morita, TX)",2311,(210) 555-0100,http://www.wingtiptoys.com/Morita,Suite 54,598 Ilic Road
557,"Wingtip Toys (New Laguna, NM)",2313,(505) 555-0100,http://www.wingtiptoys.com/NewLaguna,Suite 185,1687 Ornlamai Lane
558,"Wingtip Toys (Bourneville, OH)",2315,(216) 555-0100,http://www.wingtiptoys.com/Bourneville,Unit 10,158 Lieu Lane
559,"Wingtip Toys (Mendoza, TX)",2317,(210) 555-0100,http://www.wingtiptoys.com/Mendoza,Unit 42,1448 Brasseur Boulevard
560,"Wingtip Toys (Palmas del Mar, PR)",2319,(787) 555-0100,http://www.wingtiptoys.com/PalmasdelMar,Suite 72,148 ChÃ¡vez Street
561,"Wingtip Toys (Marion Junction, AL)",2321,(205) 555-0100,http://www.wingtiptoys.com/MarionJunction,Shop 88,1444 Leigh Crescent
562,"Wingtip Toys (Ware Shoals, SC)",2323,(803) 555-0100,http://www.wingtiptoys.com/WareShoals,Suite 47,940 Rosberg Street
563,"Wingtip Toys (Lostine, OR)",2325,(458) 555-0100,http://www.wingtiptoys.com/Lostine,Shop 82,931 Mitra Lane
564,"Wingtip Toys (Tilleda, WI)",2327,(262) 555-0100,http://www.wingtiptoys.com/Tilleda,Suite 174,1968 Necesana Street
565,"Wingtip Toys (Wapiti, WY)",2329,(307) 555-0100,http://www.wingtiptoys.com/Wapiti,Shop 266,899 Valentova Road
566,"Wingtip Toys (Amado, AZ)",2331,(480) 555-0100,http://www.wingtiptoys.com/Amado,Unit 175,593 Mokkapati Road
567,"Wingtip Toys (Jeromesville, OH)",2333,(216) 555-0100,http://www.wingtiptoys.com/Jeromesville,Suite 42,1876 Bhamidipati Crescent
568,"Wingtip Toys (Ovilla, TX)",2335,(210) 555-0100,http://www.wingtiptoys.com/Ovilla,Suite 158,519 Deslauriers Street
569,"Wingtip Toys (West Frostproof, FL)",2337,(239) 555-0100,http://www.wingtiptoys.com/WestFrostproof,Shop 39,692 Barney Lane
570,"Wingtip Toys (Flomaton, AL)",2339,(205) 555-0100,http://www.wingtiptoys.com/Flomaton,Suite 168,145 Weitzer Boulevard
571,"Wingtip Toys (Pawlet, VT)",2341,(802) 555-0100,http://www.wingtiptoys.com/Pawlet,Unit 55,279 Flamand Boulevard
572,"Wingtip Toys (Trout Run, PA)",2343,(215) 555-0100,http://www.wingtiptoys.com/TroutRun,Unit 190,787 Sarkar Street
573,"Wingtip Toys (Marin City, CA)",2345,(209) 555-0100,http://www.wingtiptoys.com/MarinCity,Unit 64,1320 Mittal Boulevard
574,"Wingtip Toys (Molalla, OR)",2347,(458) 555-0100,http://www.wingtiptoys.com/Molalla,Suite 207,550 Alexandrova Lane
575,"Wingtip Toys (Trumansburg, NY)",2349,(212) 555-0100,http://www.wingtiptoys.com/Trumansburg,Shop 227,178 Bhogireddy Boulevard
576,"Wingtip Toys (Goodings Grove, IL)",2351,(217) 555-0100,http://www.wingtiptoys.com/GoodingsGrove,Shop 156,1428 Mercier Avenue
577,"Wingtip Toys (Cherryplain, NY)",2353,(212) 555-0100,http://www.wingtiptoys.com/Cherryplain,Shop 170,1688 Madhunapantula Avenue
578,"Wingtip Toys (Bell Acres, PA)",2355,(215) 555-0100,http://www.wingtiptoys.com/BellAcres,Suite 8,1761 Nastase Avenue
579,"Wingtip Toys (Connoquenessing, PA)",2357,(215) 555-0100,http://www.wingtiptoys.com/Connoquenessing,Suite 199,854 Kotadia Crescent
580,"Wingtip Toys (Sarversville, PA)",2359,(215) 555-0100,http://www.wingtiptoys.com/Sarversville,Shop 55,64 Jaramillo Avenue
581,"Wingtip Toys (Munich, ND)",2361,(701) 555-0100,http://www.wingtiptoys.com/Munich,Shop 283,1167 Thota Street
582,"Wingtip Toys (Montoya, NM)",2363,(505) 555-0100,http://www.wingtiptoys.com/Montoya,Shop 299,780 Rusl Boulevard
583,"Wingtip Toys (Knights Landing, CA)",2365,(209) 555-0100,http://www.wingtiptoys.com/KnightsLanding,Suite 62,1404 Molnar Road
584,"Wingtip Toys (Cache, OK)",2367,(405) 555-0100,http://www.wingtiptoys.com/Cache,Unit 250,75 Min Road
585,"Wingtip Toys (Towaco, NJ)",2369,(201) 555-0100,http://www.wingtiptoys.com/Towaco,Unit 12,747 Acar Crescent
586,"Wingtip Toys (Lynne, FL)",2371,(239) 555-0100,http://www.wingtiptoys.com/Lynne,Shop 204,167 Kubatova Lane
587,"Wingtip Toys (Plata, TX)",2373,(210) 555-0100,http://www.wingtiptoys.com/Plata,Unit 167,904 Saucier Road
588,"Wingtip Toys (Oak Point, TX)",2375,(210) 555-0100,http://www.wingtiptoys.com/OakPoint,Unit 90,1648 Mitra Lane
589,"Wingtip Toys (Alcester, SD)",2377,(605) 555-0100,http://www.wingtiptoys.com/Alcester,Shop 273,631 Valbe Boulevard
590,"Wingtip Toys (McAdenville, NC)",2379,(252) 555-0100,http://www.wingtiptoys.com/McAdenville,Shop 214,1654 Duong Lane
591,"Wingtip Toys (Idaho City, ID)",2381,(208) 555-0100,http://www.wingtiptoys.com/IdahoCity,Shop 259,1817 Abola Lane
592,"Wingtip Toys (Dunkerton, IA)",2383,(319) 555-0100,http://www.wingtiptoys.com/Dunkerton,Suite 226,30 Mitra Street
593,"Wingtip Toys (Cuyamungue, NM)",2385,(505) 555-0100,http://www.wingtiptoys.com/Cuyamungue,Suite 51,1342 Gajula Boulevard
594,"Wingtip Toys (Marfa, TX)",2387,(210) 555-0100,http://www.wingtiptoys.com/Marfa,Shop 55,607 Szolosy Street
595,"Wingtip Toys (Accomac, VA)",2389,(276) 555-0100,http://www.wingtiptoys.com/Accomac,Shop 65,1268 Gonzales Road
596,"Wingtip Toys (Cos Cob, CT)",2391,(203) 555-0100,http://www.wingtiptoys.com/CosCob,Suite 283,1014 Wattanasin Avenue
597,"Wingtip Toys (Haycock, AK)",2393,(907) 555-0100,http://www.wingtiptoys.com/Haycock,Suite 183,796 Zvaigzne Boulevard
598,"Wingtip Toys (Kapa'a, HI)",2395,(808) 555-0100,http://www.wingtiptoys.com/Kapa'a,Unit 219,207 Negi Lane
599,"Wingtip Toys (Dickworsham, TX)",2397,(210) 555-0100,http://www.wingtiptoys.com/Dickworsham,Unit 210,811 Benjaree Road
600,"Wingtip Toys (Caro, MI)",2399,(231) 555-0100,http://www.wingtiptoys.com/Caro,Unit 159,489 Ganguly Road
601,"Wingtip Toys (Ruthsburg, MD)",2401,(240) 555-0100,http://www.wingtiptoys.com/Ruthsburg,Unit 123,688 senturk Crescent
801,Eric Torres,3001,(307) 555-0100,http://www.microsoft.com/EricTorres/,Unit 26,1772 Allu Street
802,Cosmina Vlad,3002,(505) 555-0100,http://www.microsoft.com/CosminaVlad/,Suite 9,908 Nadar Lane
803,Bala Dixit,3003,(209) 555-0100,http://www.microsoft.com/BalaDixit/,Unit 7,844 Magnusson Lane
804,Aleksandrs Riekstins,3004,(605) 555-0100,http://www.microsoft.com/AleksandrsRiekstins/,Shop 20,498 Bagheri Lane
805,Ratan Poddar,3005,(907) 555-0100,http://www.microsoft.com/RatanPoddar/,Shop 16,1071 Goransson Crescent
806,Shi Tu,3006,(307) 555-0100,http://www.microsoft.com/ShiTu/,Suite 13,808 Riutta Street
807,Gunnar Lohmus,3007,(201) 555-0100,http://www.microsoft.com/GunnarLohmus/,Shop 31,31 Bagchi Avenue
808,Jackson Kolios,3008,(209) 555-0100,http://www.microsoft.com/JacksonKolios/,Shop 21,1567 Couet Road
809,Madhu Dwivedi,3009,(802) 555-0100,http://www.microsoft.com/MadhuDwivedi/,Shop 5,1808 Sagese Crescent
810,Alena Kellnerova,3010,(303) 555-0100,http://www.microsoft.com/AlenaKellnerova/,Shop 29,101 Jonsson Lane
811,Surendra Sahu,3011,(210) 555-0100,http://www.microsoft.com/SurendraSahu/,Shop 2,1118 Hanak Lane
812,Celica Barajas,3012,(270) 555-0100,http://www.microsoft.com/CelicaBarajas/,Suite 24,1997 Purins Lane
813,Shyam Poddar,3013,(218) 555-0100,http://www.microsoft.com/ShyamPoddar/,Unit 19,130 Gallo Avenue
814,Johanna Hoornstra,3014,(210) 555-0100,http://www.microsoft.com/JohannaHoornstra/,Suite 13,285 Dupuy Street
815,Libuse Valentova,3015,(270) 555-0100,http://www.microsoft.com/LibuseValentova/,Unit 22,1354 Szolosy Crescent
816,Harsha Huq,3016,(314) 555-0100,http://www.microsoft.com/HarshaHuq/,Suite 13,868 Prikrylova Street
817,Agrita Kanepa,3017,(201) 555-0100,http://www.microsoft.com/AgritaKanepa/,Unit 7,1482 Ibrahimagic Street
818,Liia Orav,3018,(252) 555-0100,http://www.microsoft.com/LiiaOrav/,Unit 16,1077 Gunes Boulevard
819,Santiago Vera,3019,(304) 555-0100,http://www.microsoft.com/SantiagoVera/,Suite 17,1864 Havzija Crescent
820,Knut Svensson,3020,(201) 555-0100,http://www.microsoft.com/KnutSvensson/,Unit 30,305 Lepp Street
821,Kwanjai Saowaluk,3021,(787) 555-0100,http://www.microsoft.com/KwanjaiSaowaluk/,Shop 24,643 Logan Lane
822,Suparna Bhattacharya,3022,(314) 555-0100,http://www.microsoft.com/SuparnaBhattacharya/,Unit 30,680 Parkar Lane
823,Francisca Laureano,3023,(319) 555-0100,http://www.microsoft.com/FranciscaLaureano/,Unit 9,266 Shenoy Road
824,Risto Valbe,3024,(205) 555-0100,http://www.microsoft.com/RistoValbe/,Suite 22,530 Kellnerova Lane
825,Jayanta Thakur,3025,(276) 555-0100,http://www.microsoft.com/JayantaThakur/,Suite 17,279 Nakhtare Boulevard
826,Leila Carvalho,3026,(217) 555-0100,http://www.microsoft.com/LeilaCarvalho/,Suite 24,1051 Nutiu Road
827,Crina Grasu,3027,(308) 555-0100,http://www.microsoft.com/CrinaGrasu/,Shop 14,1538 Lampsa Road
828,Sercan Celik,3028,(217) 555-0100,http://www.microsoft.com/SercanCelik/,Shop 23,802 Mokkapati Road
829,Jack Walker,3029,(316) 555-0100,http://www.microsoft.com/JackWalker/,Shop 3,1188 Krastins Avenue
830,Jana Fialova,3030,(215) 555-0100,http://www.microsoft.com/JanaFialova/,Unit 20,1261 Lo Road
831,Bhaavan Rai,3031,(308) 555-0100,http://www.microsoft.com/BhaavanRai/,Shop 28,387 Heikkinen Boulevard
832,Aakriti Byrraju,3032,(216) 555-0100,http://www.microsoft.com/AakritiByrraju/,Suite 24,1345 Jun Avenue
833,Devraj Rao,3033,(385) 555-0100,http://www.microsoft.com/DevrajRao/,Unit 12,611 Shasthri Avenue
834,Cong Hoa,3034,(212) 555-0100,http://www.microsoft.com/CongHoa/,Unit 21,580 Poddar Lane
835,Dominic Davignon,3035,(209) 555-0100,http://www.microsoft.com/DominicDavignon/,Suite 16,1384 Dupuy Street
836,Abel Spirlea,3036,(218) 555-0100,http://www.microsoft.com/AbelSpirlea/,Unit 19,1446 Jelic Crescent
837,Anil Sarkar,3037,(215) 555-0100,http://www.microsoft.com/AnilSarkar/,Shop 3,747 Mihajlovik Boulevard
838,Pavel Bogdanov,3038,(339) 555-0100,http://www.microsoft.com/PavelBogdanov/,Unit 4,613 senturk Lane
839,Juan Morse,3039,(423) 555-0100,http://www.microsoft.com/JuanMorse/,Suite 13,51 Nechita Crescent
840,Rodrigo Figueiredo,3040,(803) 555-0100,http://www.microsoft.com/RodrigoFigueiredo/,Unit 23,1155 Kanepa Road
841,Camille Authier,3041,(252) 555-0100,http://www.microsoft.com/CamilleAuthier/,Shop 10,516 Bojin Road
842,Biju Deb,3042,(218) 555-0100,http://www.microsoft.com/BijuDeb/,Suite 20,1104 Podnieks Road
843,Marija Justina Pasek,3043,(215) 555-0100,http://www.microsoft.com/MarijaJustinaPasek/,Unit 23,360 Formanek Crescent
844,Durdanah Abbasi,3044,(201) 555-0100,http://www.microsoft.com/DurdanahAbbasi/,Shop 26,1489 Shetty Crescent
845,Emilie Hrdlickova,3045,(803) 555-0100,http://www.microsoft.com/EmilieHrdlickova/,Unit 27,1873 Dewangan Avenue
846,Malorie Bousquet,3046,(209) 555-0100,http://www.microsoft.com/MalorieBousquet/,Suite 16,852 Ribeiro Avenue
847,Kristiina Ivanov,3047,(605) 555-0100,http://www.microsoft.com/KristiinaIvanov/,Unit 6,1505 Stojkovic Street
848,Alvin Bollinger,3048,(270) 555-0100,http://www.microsoft.com/AlvinBollinger/,Suite 31,1091 KlanCisar Crescent
849,Sabine Zalite,3049,(210) 555-0100,http://www.microsoft.com/SabineZalite/,Shop 11,1924 Shim Avenue
850,Daakshaayaani Sankaramanchi,3050,(319) 555-0100,http://www.microsoft.com/DaakshaayaaniSankaramanchi/,Unit 12,1529 Gupta Lane
851,Ebru Erdogan,3051,(405) 555-0100,http://www.microsoft.com/EbruErdogan/,Shop 18,1528 Dikshit Crescent
852,Bhagavaan Atluri,3052,(229) 555-0100,http://www.microsoft.com/BhagavaanAtluri/,Suite 16,1382 Wintle Road
853,Caterina Pinto,3053,(907) 555-0100,http://www.microsoft.com/CaterinaPinto/,Suite 13,1278 Lam Street
854,Daakshaayaani Kommineni,3054,(239) 555-0100,http://www.microsoft.com/DaakshaayaaniKommineni/,Unit 14,987 Nadar Boulevard
855,Anna Mazzanti,3055,(314) 555-0100,http://www.microsoft.com/AnnaMazzanti/,Shop 31,1552 Johansson Lane
856,Satish Mittal,3056,(215) 555-0100,http://www.microsoft.com/SatishMittal/,Shop 13,972 Vassiljev Street
857,Clarissa Manfrin,3057,(210) 555-0100,http://www.microsoft.com/ClarissaManfrin/,Shop 17,298 Benipal Road
858,Bimla PrabhupÄda,3058,(209) 555-0100,http://www.microsoft.com/BimlaPrabhupÄda/,Shop 7,138 Jandhyala Lane
859,Shah Alizadeh,3059,(304) 555-0100,http://www.microsoft.com/ShahAlizadeh/,Shop 4,551 Linna Street
860,Marcela Lucescu,3060,(231) 555-0100,http://www.microsoft.com/MarcelaLucescu/,Unit 5,201 Glissen Lane
861,Amarasimha Vinjamuri,3061,(339) 555-0100,http://www.microsoft.com/AmarasimhaVinjamuri/,Shop 5,1078 Hosseini Boulevard
862,Lana Goransson,3062,(212) 555-0100,http://www.microsoft.com/LanaGoransson/,Suite 27,1818 Buecek Boulevard
863,Jakub Lukes,3063,(212) 555-0100,http://www.microsoft.com/JakubLukes/,Shop 9,1501 Tuntayakul Crescent
864,Mikhail Degtyarev,3064,(218) 555-0100,http://www.microsoft.com/MikhailDegtyarev/,Unit 3,411 Ganguly Lane
865,Bijoya Thakur,3065,(225) 555-0100,http://www.microsoft.com/BijoyaThakur/,Unit 17,1509 Dzene Avenue
866,Jay Bhuiyan,3066,(215) 555-0100,http://www.microsoft.com/JayBhuiyan/,Suite 22,130 Seleznyov Street
867,Jasna Cerkez,3067,(304) 555-0100,http://www.microsoft.com/JasnaCerkez/,Unit 11,1004 Mukherjee Street
868,Laura Sykorova,3068,(316) 555-0100,http://www.microsoft.com/LauraSykorova/,Shop 2,1225 Gormanston Boulevard
869,Abel Tatarescu,3069,(217) 555-0100,http://www.microsoft.com/AbelTatarescu/,Suite 6,1432 Alksne Road
870,In-Su Bae,3070,(206) 555-0100,http://www.microsoft.com/In-SuBae/,Shop 10,353 Gomes Avenue
871,Darshana Madhunapantula,3071,(240) 555-0100,http://www.microsoft.com/DarshanaMadhunapantula/,Shop 6,374 Cheema Street
872,Katerina Hadrabova,3072,(219) 555-0100,http://www.microsoft.com/KaterinaHadrabova/,Shop 14,1783 ozkan Boulevard
873,Hana Hlouskova,3073,(505) 555-0100,http://www.microsoft.com/HanaHlouskova/,Suite 10,1826 Semjonov Boulevard
874,Daniel Martensson,3074,(225) 555-0100,http://www.microsoft.com/DanielMartensson/,Shop 21,622 Pavel Boulevard
