CustomerID,CustomerName,PrimaryContactPersonID,PhoneNumber,WebsiteURL,DeliveryAddressLine1,DeliveryAddressLine2
875,Philip Walker,3075,(216) 555-0100,http://www.microsoft.com/PhilipWalker/,Suite 12,1555 Penttila Road
876,Marie LeBatelier,3076,(210) 555-0100,http://www.microsoft.com/MarieLeBatelier/,Unit 19,1178 Persson Boulevard
877,Leyla Siavashi,3077,(201) 555-0100,http://www.microsoft.com/LeylaSiavashi/,Suite 14,1187 L'Angelier Road
878,Miriam House,3078,(701) 555-0100,http://www.microsoft.com/MiriamHouse/,Shop 18,604 Klaus Street
879,Jitka Necesana,3079,(212) 555-0100,http://www.microsoft.com/JitkaNecesana/,Suite 10,1511 Ilic Boulevard
880,Edmee Glissen,3080,(208) 555-0100,http://www.microsoft.com/EdmeeGlissen/,Shop 9,1092 Pavlovic Lane
881,Magdalena Michnova,3081,(907) 555-0100,http://www.microsoft.com/MagdalenaMichnova/,Unit 13,464 Mutlu Lane
882,Maryann Huddleston,3082,(304) 555-0100,http://www.microsoft.com/MaryannHuddleston/,Unit 9,1722 Dixit Road
883,Radha Barua,3083,(405) 555-0100,http://www.microsoft.com/RadhaBarua/,Unit 7,1949 Kotadia Road
884,Anindya Ghatak,3084,(219) 555-0100,http://www.microsoft.com/AnindyaGhatak/,Unit 17,1957 Nantakarn Avenue
885,Chandrashekhar Dasgupta,3085,(208) 555-0100,http://www.microsoft.com/ChandrashekharDasgupta/,Suite 8,1375 Rusl Boulevard
886,Debbie Molina,3086,(270) 555-0100,http://www.microsoft.com/DebbieMolina/,Suite 28,508 De Avenue
887,Baran Jonsson,3087,(458) 555-0100,http://www.microsoft.com/BaranJonsson/,Shop 9,1349 Lukstina Road
888,Jai Lamble,3088,(479) 555-0100,http://www.microsoft.com/JaiLamble/,Suite 3,1957 Pena Lane
889,Sointu Savonheimo,3089,(701) 555-0100,http://www.microsoft.com/SointuSavonheimo/,Suite 9,1606 Lill Avenue
890,Olya Izmaylov,3090,(210) 555-0100,http://www.microsoft.com/OlyaIzmaylov/,Suite 4,1129 Hulsegge Boulevard
891,Taneli Riutta,3091,(276) 555-0100,http://www.microsoft.com/TaneliRiutta/,Unit 21,22 Thakur Boulevard
892,Bahaar Asef zade,3092,(225) 555-0100,http://www.microsoft.com/BahaarAsefzade/,Shop 30,1759 Srbova Crescent
893,Leyla Asef zade,3093,(216) 555-0100,http://www.microsoft.com/LeylaAsefzade/,Suite 12,11 Mihajlovik Crescent
894,Gabriela Hernandes,3094,(239) 555-0100,http://www.microsoft.com/GabrielaHernandes/,Suite 31,632 Sokk Lane
895,Geza Roman,3095,(215) 555-0100,http://www.microsoft.com/GezaRoman/,Suite 24,368 Tatarescu Street
896,Leonardo Folliero,3096,(339) 555-0100,http://www.microsoft.com/LeonardoFolliero/,Unit 22,349 Berggren Street
897,Allan Mannik,3097,(218) 555-0100,http://www.microsoft.com/AllanMannik/,Shop 26,791 Lill Lane
898,Gopalgobinda Sikdar,3098,(307) 555-0100,http://www.microsoft.com/GopalgobindaSikdar/,Shop 17,1928 Kask Crescent
899,Chin-Sun Chang,3099,(605) 555-0100,http://www.microsoft.com/Chin-SunChang/,Suite 2,1417 Mercier Boulevard
900,Lilli Sokk,3100,(229) 555-0100,http://www.microsoft.com/LilliSokk/,Suite 24,793 Thai Boulevard
901,Adrian Andreasson,3101,(217) 555-0100,http://www.microsoft.com/AdrianAndreasson/,Unit 21,837 Walker Road
902,Kamila Michnova,3102,(210) 555-0100,http://www.microsoft.com/KamilaMichnova/,Unit 19,729 Van Lier Street
903,Bing Han,3103,(228) 555-0100,http://www.microsoft.com/BingHan/,Unit 29,1170 Nguyen Avenue
904,Olafs Rozitis,3104,(316) 555-0100,http://www.microsoft.com/OlafsRozitis/,Unit 2,1114 Nakhtare Crescent
905,Sara Huiting,3105,(218) 555-0100,http://www.microsoft.com/SaraHuiting/,Shop 30,1476 Poddar Lane
906,Ajitaab Pakalapati,3106,(209) 555-0100,http://www.microsoft.com/AjitaabPakalapati/,Shop 11,1892 Clark Avenue
907,Eugen Agafitei,3107,(252) 555-0100,http://www.microsoft.com/EugenAgafitei/,Suite 5,1627 Jakobsson Lane
908,Sumati Bhat,3108,(206) 555-0100,http://www.microsoft.com/SumatiBhat/,Shop 13,885 Das Street
909,Dena Glissen,3109,(316) 555-0100,http://www.microsoft.com/DenaGlissen/,Unit 13,1331 Sen Street
910,Elina Kaleja,3110,(225) 555-0100,http://www.microsoft.com/ElinaKaleja/,Unit 18,469 Valbe Road
911,Liidia Lepp,3111,(276) 555-0100,http://www.microsoft.com/LiidiaLepp/,Suite 7,824 Omelkova Street
912,Volkan senturk,3112,(276) 555-0100,http://www.microsoft.com/Volkansenturk/,Suite 27,283 Berzins Avenue
913,Violetta KlanCisar,3113,(225) 555-0100,http://www.microsoft.com/ViolettaKlanCisar/,Shop 25,130 Molnar Avenue
914,Chandana Shasthri,3114,(803) 555-0100,http://www.microsoft.com/ChandanaShasthri/,Unit 8,813 Seleznyov Avenue
915,Ana Florea,3115,(210) 555-0100,http://www.microsoft.com/AnaFlorea/,Shop 3,1898 Pokorna Boulevard
916,Pinja Jantunen,3116,(308) 555-0100,http://www.microsoft.com/PinjaJantunen/,Shop 26,660 Mottola Avenue
917,Pari Hosseini,3117,(505) 555-0100,http://www.microsoft.com/PariHosseini/,Unit 24,1164 Samaniego Avenue
918,Isidora Morales,3118,(406) 555-0100,http://www.microsoft.com/IsidoraMorales/,Shop 12,1633 Kanaparthi Lane
919,Kertu Sokk,3119,(212) 555-0100,http://www.microsoft.com/KertuSokk/,Shop 11,965 Horackova Lane
920,Gayatri Gajula,3120,(212) 555-0100,http://www.microsoft.com/GayatriGajula/,Unit 19,1281 Lo Duca Avenue
921,Victoria Lacusta,3121,(212) 555-0100,http://www.microsoft.com/VictoriaLacusta/,Suite 12,415 Omidzadeh Road
922,Sumati Chatterjee,3122,(231) 555-0100,http://www.microsoft.com/SumatiChatterjee/,Unit 10,1643 Mitra Avenue
923,Tai Bach,3123,(219) 555-0100,http://www.microsoft.com/TaiBach/,Suite 14,1831 Vulpes Crescent
924,Eva Schulteisz,3124,(252) 555-0100,http://www.microsoft.com/EvaSchulteisz/,Shop 11,1783 Escobar Crescent
925,Can ozcan,3125,(215) 555-0100,http://www.microsoft.com/Canozcan/,Suite 10,618 Cervenkova Boulevard
926,Richard Friar,3126,(339) 555-0100,http://www.microsoft.com/RichardFriar/,Shop 21,80 Gupta Avenue
927,Matyas Sedlar,3127,(270) 555-0100,http://www.microsoft.com/MatyasSedlar/,Shop 31,603 Nechita Road
928,Arijit Bhuiyan,3128,(212) 555-0100,http://www.microsoft.com/ArijitBhuiyan/,Shop 15,1758 Naicker Boulevard
929,Vladimir Henzl,3129,(907) 555-0100,http://www.microsoft.com/VladimirHenzl/,Shop 15,250 Torres Road
930,Shantanu Huq,3130,(252) 555-0100,http://www.microsoft.com/ShantanuHuq/,Shop 27,1274 Lundin Street
931,Nada Jovanovic,3131,(215) 555-0100,http://www.microsoft.com/NadaJovanovic/,Shop 19,926 Shakiba Crescent
932,Nicolo Cattaneo,3132,(212) 555-0100,http://www.microsoft.com/NicoloCattaneo/,Unit 22,1126 Chakraborty Crescent
933,Joel Carrillo,3133,(405) 555-0100,http://www.microsoft.com/JoelCarrillo/,Unit 18,227 Paruchuri Boulevard
934,Ivan Sepulveda,3134,(218) 555-0100,http://www.microsoft.com/IvanSepulveda/,Shop 7,548 Bures Crescent
935,Daevasree Samavedam,3135,(201) 555-0100,http://www.microsoft.com/DaevasreeSamavedam/,Suite 25,1690 Poddar Avenue
936,Ludmila Smidova,3136,(480) 555-0100,http://www.microsoft.com/LudmilaSmidova/,Unit 31,413 Wattanasin Boulevard
937,Manca Hrastovsek,3137,(205) 555-0100,http://www.microsoft.com/MancaHrastovsek/,Unit 15,685 Pavel Road
938,Anna Gyarmathi,3138,(252) 555-0100,http://www.microsoft.com/AnnaGyarmathi/,Suite 15,809 Alva Boulevard
939,Ioana Florea,3139,(339) 555-0100,http://www.microsoft.com/IoanaFlorea/,Suite 28,999 Dumina Avenue
940,Lorin Astrom,3140,(210) 555-0100,http://www.microsoft.com/LorinAstrom/,Shop 19,487 PrabhupÄda Lane
941,Bishwa Chatterjee,3141,(239) 555-0100,http://www.microsoft.com/BishwaChatterjee/,Unit 17,1466 Deilami Road
942,Chaayaadaevi Sonti,3142,(217) 555-0100,http://www.microsoft.com/ChaayaadaeviSonti/,Suite 13,701 Sedlar Boulevard
943,Drazenka Jelic,3143,(803) 555-0100,http://www.microsoft.com/DrazenkaJelic/,Unit 23,1577 Lam Lane
944,Ida Celma,3144,(319) 555-0100,http://www.microsoft.com/IdaCelma/,Suite 28,893 Habibi Lane
945,Hoc Tran,3145,(339) 555-0100,http://www.microsoft.com/HocTran/,Shop 19,1634 Sen Street
946,David safranek,3146,(215) 555-0100,http://www.microsoft.com/Davidsafranek/,Shop 7,974 Mazzanti Avenue
947,Svetlana Todorovic,3147,(206) 555-0100,http://www.microsoft.com/SvetlanaTodorovic/,Suite 14,731 Szolosy Crescent
948,Richard Zahradnicek,3148,(314) 555-0100,http://www.microsoft.com/RichardZahradnicek/,Shop 7,401 Bhowmick Avenue
949,Seo-yun Paik,3149,(210) 555-0100,http://www.microsoft.com/Seo-yunPaik/,Suite 7,493 Bjorklund Road
950,Emily Whittle,3150,(231) 555-0100,http://www.microsoft.com/EmilyWhittle/,Unit 6,1108 Enestam Crescent
951,Eliza Persson,3151,(209) 555-0100,http://www.microsoft.com/ElizaPersson/,Unit 16,1520 Auzina Lane
952,Chuan Wattanasin,3152,(217) 555-0100,http://www.microsoft.com/ChuanWattanasin/,Suite 8,1774 Yadav Crescent
953,Linh Dao,3153,(228) 555-0100,http://www.microsoft.com/LinhDao/,Shop 4,1407 Kommineni Street
954,Nasrin Omidzadeh,3154,(239) 555-0100,http://www.microsoft.com/NasrinOmidzadeh/,Suite 12,588 Cirulis Lane
955,Raghu Sandhu,3155,(240) 555-0100,http://www.microsoft.com/RaghuSandhu/,Suite 22,459 Popov Lane
956,Nhung Thach,3156,(480) 555-0100,http://www.microsoft.com/NhungThach/,Suite 4,198 Benjaree Road
957,Hee-Young Suh,3157,(209) 555-0100,http://www.microsoft.com/Hee-YoungSuh/,Suite 23,617 Polaskova Boulevard
958,Valentin Tirlea,3158,(210) 555-0100,http://www.microsoft.com/ValentinTirlea/,Suite 23,1356 Dao Avenue
959,Dhaatri Chavva,3159,(207) 555-0100,http://www.microsoft.com/DhaatriChavva/,Suite 4,438 Desforges Road
960,Edgar Jogi,3160,(209) 555-0100,http://www.microsoft.com/EdgarJogi/,Shop 6,1317 Desforges Street
961,Rani Ganguly,3161,(209) 555-0100,http://www.microsoft.com/RaniGanguly/,Unit 23,1552 Srbova Road
962,Bhagavati Vinjamuri,3162,(319) 555-0100,http://www.microsoft.com/BhagavatiVinjamuri/,Suite 22,1774 Bohuslav Boulevard
963,Be Trang,3163,(405) 555-0100,http://www.microsoft.com/BeTrang/,Unit 26,33 Rezaei Boulevard
964,Ingrida Zeltina,3164,(239) 555-0100,http://www.microsoft.com/IngridaZeltina/,Suite 24,1300 Sonkar Road
965,Phoung Cu,3165,(208) 555-0100,http://www.microsoft.com/PhoungCu/,Shop 10,1380 Kalnina Crescent
966,Sara Walkky,3166,(303) 555-0100,http://www.microsoft.com/SaraWalkky/,Shop 29,934 Borgen Street
967,Meera Patel,3167,(217) 555-0100,http://www.microsoft.com/MeeraPatel/,Shop 9,1034 Kellnerova Boulevard
968,Anca Gogean,3168,(209) 555-0100,http://www.microsoft.com/AncaGogean/,Shop 14,198 Brasseur Avenue
969,Staffan Persson,3169,(314) 555-0100,http://www.microsoft.com/StaffanPersson/,Suite 8,1532 Dewangan Street
970,Isidora Urias,3170,(239) 555-0100,http://www.microsoft.com/IsidoraUrias/,Suite 16,900 Cu Avenue
971,Dhanishta Mokkapati,3171,(907) 555-0100,http://www.microsoft.com/DhanishtaMokkapati/,Shop 23,1827 Kustrin Boulevard
972,Lakshmi Benipal,3172,(209) 555-0100,http://www.microsoft.com/LakshmiBenipal/,Suite 23,1017 Juniskyzy Boulevard
973,Kumar Kamei,3173,(304) 555-0100,http://www.microsoft.com/KumarKamei/,Suite 25,1742 Valbe Avenue
974,Emil Roman,3174,(210) 555-0100,http://www.microsoft.com/EmilRoman/,Suite 13,1301 Bhutia Street
975,Prabodh Nair,3175,(605) 555-0100,http://www.microsoft.com/PrabodhNair/,Suite 30,1977 Du Road
976,Alinne Matos,3176,(229) 555-0100,http://www.microsoft.com/AlinneMatos/,Suite 6,244 Lieu Crescent
977,Mauno Laurila,3177,(216) 555-0100,http://www.microsoft.com/MaunoLaurila/,Suite 2,1906 Shenoy Lane
978,Baalaamjali Devulapalli,3178,(505) 555-0100,http://www.microsoft.com/BaalaamjaliDevulapalli/,Shop 14,1123 Thakur Road
979,Melani Ravlen,3179,(405) 555-0100,http://www.microsoft.com/MelaniRavlen/,Unit 7,340 Lucchesi Street
980,Om Yadav,3180,(262) 555-0100,http://www.microsoft.com/OmYadav/,Shop 13,419 Brkic Crescent
981,Mahmut ozbek,3181,(339) 555-0100,http://www.microsoft.com/Mahmutozbek/,Unit 5,662 Ornlamai Boulevard
982,Yves Belisle,3182,(480) 555-0100,http://www.microsoft.com/YvesBelisle/,Unit 22,1530 Ngo Boulevard
983,Sabine Alksne,3183,(479) 555-0100,http://www.microsoft.com/SabineAlksne/,Unit 27,767 Jun Avenue
984,Kamala Nishad,3184,(201) 555-0100,http://www.microsoft.com/KamalaNishad/,Suite 5,1233 Jantunen Street
985,Roko Ilic,3185,(262) 555-0100,http://www.microsoft.com/RokoIlic/,Unit 17,1653 Huq Crescent
986,Neil Farrelly,3186,(215) 555-0100,http://www.microsoft.com/NeilFarrelly/,Suite 17,730 Gungor Boulevard
987,Akhil Nadar,3187,(479) 555-0100,http://www.microsoft.com/AkhilNadar/,Shop 6,372 Ghatak Crescent
988,Maksims Krastins,3188,(304) 555-0100,http://www.microsoft.com/MaksimsKrastins/,Shop 23,292 Desai Boulevard
989,Milinka Zujovic,3189,(316) 555-0100,http://www.microsoft.com/MilinkaZujovic/,Shop 13,1941 Piili Lane
990,Andris Saulitis,3190,(210) 555-0100,http://www.microsoft.com/AndrisSaulitis/,Unit 28,370 Rallapalli Street
991,Valter Viiding,3191,(216) 555-0100,http://www.microsoft.com/ValterViiding/,Suite 10,129 Jo Road
992,Amarakumaar Gadiyaram,3192,(303) 555-0100,http://www.microsoft.com/AmarakumaarGadiyaram/,Shop 10,1575 Bhattacharya Lane
993,Gasper Havzija,3193,(314) 555-0100,http://www.microsoft.com/GasperHavzija/,Suite 31,978 Saowaluk Crescent
994,Libuse Kuchtova,3194,(210) 555-0100,http://www.microsoft.com/LibuseKuchtova/,Unit 31,364 Thai Lane
995,Kumar Naicker,3195,(262) 555-0100,http://www.microsoft.com/KumarNaicker/,Suite 11,1012 Sidhu Street
996,Laszlo Gardenier,3196,(215) 555-0100,http://www.microsoft.com/LaszloGardenier/,Unit 6,1739 Matos Lane
997,Nada Ana Slosar,3197,(239) 555-0100,http://www.microsoft.com/NadaAnaSlosar/,Unit 7,1746 Das Avenue
998,Mahavir Sonkar,3198,(505) 555-0100,http://www.microsoft.com/MahavirSonkar/,Unit 7,732 Petrov Avenue
999,Kristi Part,3199,(702) 555-0100,http://www.microsoft.com/KristiPart/,Unit 26,348 Putkonen Avenue
1000,Krishnam Allu,3200,(405) 555-0100,http://www.microsoft.com/KrishnamAllu/,Unit 20,1253 Rahimi Lane
1001,Dinh Mai,3201,(210) 555-0100,http://www.microsoft.com/,Suite 22,1787 Hele Avenue
1002,Stefan Selezeanu,3202,(212) 555-0100,http://www.microsoft.com/,Unit 2,1683 Zala Avenue
1003,Hue Ton,3203,(252) 555-0100,http://www.microsoft.com/,Unit 17,1634 Eugen Lane
1004,Drishti Bose,3204,(479) 555-0100,http://www.microsoft.com/,Shop 12,262 Seo-yun Boulevard
1005,Bhadram Kamasamudram,3205,(802) 555-0100,http://www.microsoft.com/,Shop 3,94 Selma Road
1006,Taj Syme,3206,(216) 555-0100,http://www.microsoft.com/,Unit 27,1864 Rohan Road
1007,Irma Berzina,3207,(458) 555-0100,http://www.microsoft.com/,Suite 29,932 Deeptendu Crescent
1008,Vedrana Kovacevic,3208,(479) 555-0100,http://www.microsoft.com/,Shop 31,1195 Sophia Crescent
1009,Bhagavateeprasaad Malladi,3209,(479) 555-0100,http://www.microsoft.com/,Shop 18,1386 Elnaz Avenue
1010,Serdar ozCelik,3210,(210) 555-0100,http://www.microsoft.com/,Unit 2,473 Mani Avenue
1011,Rajeev Sandhu,3211,(458) 555-0100,http://www.microsoft.com/,Shop 9,1768 Suniti Road
1012,Urve Kasesalu,3212,(319) 555-0100,http://www.microsoft.com/,Unit 17,987 Amarendra Road
1013,Annette  Hetu,3213,(405) 555-0100,http://www.microsoft.com/,Unit 30,1595 Anima Avenue
1014,Narendra Tickoo,3214,(803) 555-0100,http://www.microsoft.com/,Shop 13,1608 Volkan Boulevard
1015,Isa Hulsegge,3215,(252) 555-0100,http://www.microsoft.com/,Suite 11,599 Margherita Boulevard
1016,Aive Petrov,3216,(316) 555-0100,http://www.microsoft.com/,Unit 26,1377 Marten Street
1017,David Novacek ,3217,(423) 555-0100,http://www.microsoft.com/,Shop 10,588 Danielle  Lane
1018,Nils Kaulins,3218,(406) 555-0100,http://www.microsoft.com/,Unit 13,432 Ebru Road
1019,Dhanishta Pullela,3219,(304) 555-0100,http://www.microsoft.com/,Suite 6,304 Olly Lane
1020,Hai Banh,3220,(252) 555-0100,http://www.microsoft.com/,Shop 24,1983 Chandrakanta Street
1021,Fabrice Cloutier,3221,(252) 555-0100,http://www.microsoft.com/,Suite 14,667 Sandhya Lane
1022,Nadir Seddigh,3222,(907) 555-0100,http://www.microsoft.com/,Shop 30,283 Panit Road
1023,Farzana Habibi,3223,(219) 555-0100,http://www.microsoft.com/,Suite 12,430 Mina Street
1024,Arka Chatterjee,3224,(303) 555-0100,http://www.microsoft.com/,Unit 13,1644 Archer Lane
1025,Tuulikki Linna,3225,(217) 555-0100,http://www.microsoft.com/,Suite 20,25 Darakhshan Road
1026,Daniella Cavalcante,3226,(405) 555-0100,http://www.microsoft.com/,Shop 22,854 Chin-Sun Street
1027,Serdar ozden,3227,(319) 555-0100,http://www.microsoft.com/,Shop 16,1045 Margherita Lane
1028,Emma Van Zant,3228,(303) 555-0100,http://www.microsoft.com/,Shop 21,1197 Uma Road
1029,Veronika Necesana,3229,(218) 555-0100,http://www.microsoft.com/,Shop 10,767 Gopalgobinda Crescent
1030,Chompoo Atitarn,3230,(603) 555-0100,http://www.microsoft.com/,Unit 16,1605 Anuj Avenue
1031,Dipti Shah,3231,(216) 555-0100,http://www.microsoft.com/,Unit 3,381 Hai Crescent
1032,Som Mukherjee,3232,(385) 555-0100,http://www.microsoft.com/,Suite 13,263 Meredith Crescent
1033,Cuneyt Arslan,3233,(405) 555-0100,http://www.microsoft.com/,Unit 15,1400 Johanna Street
1034,Aishwarya Dantuluri,3234,(209) 555-0100,http://www.microsoft.com/,Suite 13,1167 Femke Lane
1035,Manjunatha Karnik,3235,(405) 555-0100,http://www.microsoft.com/,Suite 8,1768 Kwanjai Crescent
1036,Erik Malk,3236,(406) 555-0100,http://www.microsoft.com/,Suite 18,923 Gilbert Avenue
1037,David Jaramillo,3237,(803) 555-0100,http://www.microsoft.com/,Shop 12,1951 Victoria Avenue
1038,Damodara Trivedi,3238,(210) 555-0100,http://www.microsoft.com/,Shop 23,682 Shantanu Boulevard
1039,Bhaamini Palagummi,3239,(212) 555-0100,http://www.microsoft.com/,Unit 29,1035 Clarissa Avenue
1040,Damodar Shenoy,3240,(229) 555-0100,http://www.microsoft.com/,Suite 7,1337 Koknesis Avenue
1041,Tomo Vidovic,3241,(207) 555-0100,http://www.microsoft.com/,Shop 14,296 Anima Boulevard
1042,Nguyen Banh,3242,(239) 555-0100,http://www.microsoft.com/,Unit 7,1885 William Boulevard
1043,Raj Verma,3243,(203) 555-0100,http://www.microsoft.com/,Shop 9,678 Sang Crescent
1044,Hanita Nookala,3244,(225) 555-0100,http://www.microsoft.com/,Shop 27,835 Kamala Lane
1045,Matteo Cattaneo,3245,(229) 555-0100,http://www.microsoft.com/,Shop 2,1319 Kristiina Lane
1046,Christian Couet,3246,(212) 555-0100,http://www.microsoft.com/,Unit 29,315 Caterina Lane
1047,Ivana Hadrabova,3247,(603) 555-0100,http://www.microsoft.com/,Shop 12,849 Kristophe  Street
1048,Abhra Ganguly,3248,(212) 555-0100,http://www.microsoft.com/,Unit 31,1841 Marcello Crescent
1049,Amet Shergill,3249,(303) 555-0100,http://www.microsoft.com/,Suite 19,1527 Milada Lane
1050,Amrita Ganguly,3250,(787) 555-0100,http://www.microsoft.com/,Suite 5,1064 Eugen Lane
1051,Sylvie Laramee,3251,(787) 555-0100,http://www.microsoft.com/,Shop 16,1279 Annette Crescent
1052,Ian Olofsson,3252,(339) 555-0100,http://www.microsoft.com/,Suite 24,1327 Donald Street
1053,Luis Saucedo,3253,(210) 555-0100,http://www.microsoft.com/,Suite 23,117 Bhaagyalakshmi Road
1054,Emma Salpa,3254,(205) 555-0100,http://www.microsoft.com/,Suite 4,105 Jitka Street
1055,Adriana Pena,3255,(252) 555-0100,http://www.microsoft.com/,Shop 17,121 Valentina Road
1056,Kalyani Benjaree,3256,(212) 555-0100,http://www.microsoft.com/,Shop 20,429 Viljo Lane
1057,Ganesh Majumdar,3257,(217) 555-0100,http://www.microsoft.com/,Shop 25,162 Stern Crescent
1058,Jaroslav Fisar,3258,(215) 555-0100,http://www.microsoft.com/,Suite 30,1999 Ethan Road
1059,Jibek Juniskyzy,3259,(217) 555-0100,http://www.microsoft.com/,Shop 23,80 Hudson Boulevard
1060,Anand Mudaliyar,3260,(206) 555-0100,http://www.microsoft.com/,Shop 10,1235 Lana Lane
1061,Agrita Abele,3261,(206) 555-0100,http://www.microsoft.com/,Shop 12,652 Victoria Lane
